tipo,bairro,area,quartos,banheiros,vagas,condominio,preco
Apartamento,Meireles,271,4,6,4,0.0,3680000.0
Apartamento,Aldeota,154,3,3,2,1620.0,880000.0
Apartamento,Meireles,380,5,6,3,2990.0,1290000.0
Apartamento,Meireles,364,4,6,5,0.0,6718573.0
Apartamento,Cocó,107,3,3,2,0.0,1293778.0
Apartamento,Edson Queiroz,81,3,3,2,0.0,660000.0
Apartamento,Meireles,118,3,5,2,1100.0,1700000.0
Apartamento,Engenheiro Luciano Cavalcante,3,2,1,1,0.0,476500.0
Apartamento,Passaré,41,1,1,1,0.0,225500.0
Apartamento,Montese,54,2,1,1,900.0,220000.0
Apartamento,Meireles,54,1,1,1,1200.0,857408.0
Apartamento,Jacarecanga,62,3,2,2,509.0,345000.0
Apartamento,Meireles,113,3,3,1,1250.0,650000.0
Apartamento,Patriolino Ribeiro,182,3,4,4,1666.0,1790000.0
Apartamento,Parquelândia,85,3,0,3,0.0,707500.0
Apartamento,Monte Castelo,60,3,2,2,400.0,220000.0
Apartamento,Cocó,136,3,2,1,1050.0,420000.0
Apartamento,Praia do Futuro,53,2,2,1,0.0,418000.0
Apartamento,Passaré,70,3,2,2,405.0,330000.0
Apartamento,Engenheiro Luciano Cavalcante,72,2,1,2,630.0,680000.0
Apartamento,Meireles,83,2,2,2,0.0,530000.0
Apartamento,Prefeito José Walter,44,2,2,1,235000.0,325000.0
Apartamento,Meireles,227,3,5,2,2000.0,1199000.0
Apartamento,Montese,98,3,2,1,363.0,170000.0
Apartamento,Fátima,126,3,4,2,1280.0,800000.0
Apartamento,Aldeota,1,4,4,2,1150.0,1000000.0
Apartamento,Mucuripe,86,2,2,2,0.0,765000.0
Apartamento,Serrinha,55,2,2,1,380.0,330000.0
Apartamento,Mucuripe,110,3,4,3,0.0,1450000.0
Apartamento,Aldeota,106,3,3,3,750.0,990000.0
Apartamento,Meireles,213,4,4,2,2000.0,1000000.0
Apartamento,Meireles,129,4,3,2,1100.0,650000.0
Apartamento,Meireles,275,4,5,4,2500.0,1900000.0
Apartamento,Mucuripe,85,2,2,2,0.0,850000.0
Apartamento,São Gerardo,72,3,2,2,535.0,570000.0
Apartamento,Papicu,120,3,4,2,1174.0,600000.0
Apartamento,Passaré,69,3,2,2,664.0,350000.0
Apartamento,Messejana,74,3,2,1,685.0,330000.0
Apartamento,Engenheiro Luciano Cavalcante,108,2,3,2,550.0,640000.0
Apartamento,Meireles,4,4,0,5,3000.0,2899900.0
Apartamento,Edson Queiroz,92,3,3,2,950.0,890000.0
Apartamento,Aldeota,110,3,3,2,900.0,1190000.0
Apartamento,Meireles,819,5,8,10,0.0,14000000.0
Apartamento,Meireles,539,5,5,8,3750.0,4300000.0
Apartamento,Meireles,1,1,0,2,1117.0,540000.0
Apartamento,Aldeota,294,3,5,4,2130.0,1690000.0
Apartamento,Meireles,188,4,5,3,0.0,2150000.0
Apartamento,Cocó,29,1,1,1,0.0,382000.0
Apartamento,Antônio Diogo,75,2,2,2,460.0,190000.0
Apartamento,José Bonifácio,96,4,2,2,760.0,1600000.0
Apartamento,Guararapes,89,2,3,1,900.0,420000.0
Apartamento,Dionisio Torres,127,3,3,2,0.0,550000.0
Apartamento,Cajazeiras,70,3,1,1,385.0,210000.0
Apartamento,Aldeota,97,3,3,1,0.0,364999.0
Apartamento,Maraponga,64,3,3,1,600.0,259999.0
Apartamento,Parangaba,72,2,2,1,420.0,200000.0
Apartamento,Papicu,109,3,3,2,732.0,1050000.0
Apartamento,Papicu,135,3,3,1,800.0,310000.0
Apartamento,Meireles,150,3,3,2,1460.0,1150000.0
Apartamento,Fátima,49,2,2,1,0.0,363000.0
Apartamento,Guararapes,123,3,3,2,810.0,700000.0
Apartamento,Mucuripe,604,5,6,8,0.0,13000000.0
Apartamento,Carlito Pamplona,51,2,2,1,0.0,294000.0
Apartamento,Presidente Kennedy,72,3,3,1,398.0,420000.0
Apartamento,João XXIII,138,2,2,1,0.0,180000.0
Apartamento,Maraponga,64,3,2,2,560.0,580000.0
Apartamento,Cocó,129,3,3,2,1200.0,440000.0
Apartamento,Cambeba,44,1,1,1,11.0,56000.0
Apartamento,Aldeota,184,3,4,3,1826.0,999900.0
Apartamento,Papicu,95,3,3,2,760.0,460000.0
Apartamento,Guararapes,1,3,1,2,1110.0,1050000.0
Apartamento,Meireles,271,4,0,4,0.0,3649724.0
Apartamento,Praia do Futuro II,51,2,2,1,0.0,380000.0
Apartamento,Meireles,201,3,5,4,2600.0,2650000.0
Apartamento,Praia do Futuro II,51,2,2,1,0.0,355350.0
Apartamento,Passaré,58,3,2,2,390.0,360000.0
Apartamento,Aldeota,162,3,5,3,1350.0,2452117.0
Apartamento,Meireles,120,3,3,2,898.0,692000.0
Apartamento,Parque Dois Irmãos,57,2,2,2,450.0,315000.0
Apartamento,Dionisio Torres,116,3,4,2,1300.0,510000.0
Apartamento,Guararapes,220,4,5,4,1950.0,2400000.0
Apartamento,Parangaba,58,3,2,2,300.0,279999.0
Apartamento,Jóquei Clube,49,2,2,1,0.0,329990.0
Apartamento,Engenheiro Luciano Cavalcante,54,2,1,1,0.0,140000.0
Apartamento,Meireles,230,3,6,4,2500.0,3000000.0
Apartamento,Engenheiro Luciano Cavalcante,152,3,4,3,0.0,1450000.0
Apartamento,Meireles,27,1,1,1,4.0,470000.0
Apartamento,Engenheiro Luciano Cavalcante,146,3,0,3,0.0,1620000.0
Apartamento,Engenheiro Luciano Cavalcante,70,3,2,1,750.0,360000.0
Apartamento,Engenheiro Luciano Cavalcante,76,3,3,2,620.0,689000.0
Apartamento,Presidente Kennedy,65,3,2,1,0.0,521000.0
Apartamento,Engenheiro Luciano Cavalcante,60,3,2,1,850.0,320000.0
Apartamento,Centro,54,2,2,1,290.0,400000.0
Apartamento,Planalto Ayrton Senna,38,2,1,1,0.0,206999.0
Apartamento,Montese,76,2,2,2,400.0,175000.0
Apartamento,Jardim América,80,3,2,1,615.0,280000.0
Apartamento,Salinas,113,3,3,2,890.0,575000.0
Apartamento,Aldeota,115,3,4,2,890.0,865000.0
Apartamento,Parquelândia,83,3,2,2,0.0,716900.0
Apartamento,Meireles,82,2,2,1,0.0,1900000.0
Apartamento,Aldeota,2,2,0,3,0.0,885848.0
Apartamento,Parque Presidente Vargas,57,2,2,1,157.0,120000.0
Apartamento,Meireles,21,1,1,2,0.0,475089.0
Apartamento,Cocó,165,3,4,3,1720.0,1850000.0
Apartamento,Dionisio Torres,130,3,3,2,950.0,480000.0
Apartamento,Aldeota,158,4,5,2,980.0,700000.0
Apartamento,Aldeota,311,4,5,5,2477.0,4440000.0
Apartamento,Cocó,167,3,4,3,1530.0,1350000.0
Apartamento,Bela Vista,73,3,1,1,350.0,220000.0
Apartamento,Meireles,401,4,6,5,3650.0,5899000.0
Apartamento,Aldeota,150,4,4,2,0.0,1730000.0
Apartamento,Guararapes,90,3,3,2,1110.0,957000.0
Apartamento,Passaré,63,3,2,2,546.0,330000.0
Apartamento,Meireles,193,3,5,2,1600.0,900000.0
Apartamento,Meireles,61,2,2,1,0.0,954000.0
Apartamento,Maraponga,44,2,1,1,215.0,200000.0
Apartamento,Meireles,126,3,0,3,0.0,1000000.0
Apartamento,Aldeota,101,3,3,1,760.0,515000.0
Apartamento,Maraponga,44,2,1,1,292.0,230000.0
Apartamento,Meireles,67,2,2,1,740.0,590000.0
Apartamento,Parque Iracema,71,2,3,2,620.0,550000.0
Apartamento,Cocó,205,3,5,4,0.0,2855544.0
Apartamento,Parque Iracema,87,3,2,2,800.0,680000.0
Apartamento,Fátima,78,3,2,2,430.0,689000.0
Apartamento,Meireles,86,2,3,2,900.0,850000.0
Apartamento,Messejana,74,3,2,1,650.0,330000.0
Apartamento,Meireles,314,5,5,3,2600.0,1875000.0
Apartamento,Cambeba,89,3,2,2,0.0,620000.0
Apartamento,Cocó,107,3,4,3,1540.0,1290000.0
Apartamento,Engenheiro Luciano Cavalcante,173,3,5,3,1210.0,1500000.0
Apartamento,Bela Vista,68,3,2,1,10.0,484475.0
Apartamento,Cocó,1,1,0,2,0.0,481000.0
Apartamento,Cocó,100,3,3,1,1200.0,490000.0
Apartamento,Parangaba,60,3,2,1,545.0,280000.0
Apartamento,Papicu,110,4,3,2,1085.0,340000.0
Apartamento,Cambeba,65,3,2,1,300.0,279999.0
Apartamento,Meireles,56,2,1,1,850.0,790000.0
Apartamento,Passaré,50,2,1,1,150.0,165000.0
Apartamento,Fátima,87,3,2,2,900.0,650000.0
Apartamento,Salinas,44,2,1,1,370.0,265000.0
Apartamento,Fátima,70,2,2,2,700.0,670000.0
Apartamento,Mondubim,66,3,2,1,450.0,395000.0
Apartamento,Aldeota,158,3,3,2,1610.0,420000.0
Apartamento,Aldeota,176,4,5,2,1850.0,890000.0
Apartamento,Manuel Sátiro,40,4,1,2,0.0,120000.0
Apartamento,Dionisio Torres,137,4,4,3,1260.0,980000.0
Apartamento,Papicu,78,3,3,2,790.0,780000.0
Apartamento,Álvaro Weyne,55,2,1,1,360.0,235000.0
Apartamento,Dunas,61,2,2,2,555.0,535766.0
Apartamento,Meireles,175,4,5,3,1920.0,1150000.0
Apartamento,Centro,55,2,2,1,0.0,485000.0
Apartamento,Meireles,368,4,5,5,0.0,5940905.0
Apartamento,Cocó,232,3,4,5,0.0,2490000.0
Apartamento,Mucuripe,543,4,4,6,4400.0,10095289.0
Apartamento,Meireles,2,2,0,2,1041.0,970818.0
Apartamento,Cocó,128,3,4,2,1312.0,640000.0
Apartamento,Mucuripe,79,1,1,1,1397.0,500000.0
Apartamento,Aldeota,66,2,2,2,0.0,695000.0
Apartamento,Parque Dois Irmãos,60,3,2,2,302.0,349900.0
Apartamento,Mondubim,39,2,1,1,0.0,279990.0
Apartamento,Papicu,70,3,3,2,750.0,449000.0
Apartamento,Meireles,290,4,5,3,2900.0,1290000.0
Apartamento,Cocó,100,2,3,2,0.0,1300000.0
Apartamento,Meireles,72,3,2,2,0.0,970000.0
Apartamento,Meireles,5,5,0,1,0.0,2900000.0
Apartamento,Mucuripe,330,4,4,4,2350.0,2950000.0
Apartamento,Parque Del Sol,126,3,3,2,1100.0,1220000.0
Apartamento,Papicu,182,3,1,2,1700.0,495000.0
Apartamento,Fátima,117,4,3,1,0.0,300000.0
Apartamento,Parque Iracema,87,3,3,2,530.0,629999.0
Apartamento,Meireles,59,2,2,2,0.0,848000.0
Apartamento,Meireles,65,2,1,1,766.0,540000.0
Apartamento,Meireles,66,2,2,1,600.0,1150000.0
Apartamento,Engenheiro Luciano Cavalcante,164,4,5,3,750.0,1960000.0
Apartamento,Dunas,3,3,0,5,1200.0,1350000.0
Apartamento,Meireles,254,4,4,5,0.0,3985959.0
Apartamento,Messejana,50,2,2,1,200.0,190000.0
Apartamento,Fátima,130,3,5,4,1600.0,1400000.0
Apartamento,Paupina,44,2,1,1,280.0,190000.0
Apartamento,José de Alencar,56,2,2,1,350.0,199000.0
Apartamento,Aldeota,218,4,0,5,2000.0,2800000.0
Apartamento,Cambeba,45,2,1,1,0.0,65000.0
Apartamento,Meireles,59,3,2,1,900.0,475000.0
Apartamento,Presidente Kennedy,53,2,2,1,0.0,480000.0
Apartamento,Farias Brito,109,3,2,2,680.0,340000.0
Apartamento,Sapiranga,54,2,2,2,500.0,370000.0
Apartamento,Varjota,181,4,5,3,950.0,1300000.0
Apartamento,Fátima,89,3,2,1,600.0,320000.0
Apartamento,Benfica,48,2,1,2,0.0,550000.0
Apartamento,Parque Dois Irmãos,66,3,2,1,400.0,340000.0
Apartamento,Meireles,142,3,4,2,0.0,630000.0
Apartamento,Meireles,72,3,0,2,0.0,970818.0
Apartamento,Vicente Pinzon,138,3,3,2,1300.0,449800.0
Apartamento,Damas,65,3,3,2,530.0,290000.0
Apartamento,Meireles,88,3,3,1,980.0,315000.0
Apartamento,Meireles,40,1,1,1,0.0,533416.0
Apartamento,Guararapes,145,3,4,3,1450.0,1390000.0
Apartamento,Varjota,123,3,3,2,0.0,530640.0
Apartamento,Maraponga,65,3,2,2,480.0,415000.0
Apartamento,Meireles,231,4,5,4,0.0,3500000.0
Apartamento,Aldeota,256,4,5,3,2300.0,1450000.0
Apartamento,Engenheiro Luciano Cavalcante,146,3,4,3,0.0,1620000.0
Apartamento,Monte Castelo,50,2,2,1,10.0,335456.0
Apartamento,Engenheiro Luciano Cavalcante,188,4,5,4,1200.0,2495000.0
Apartamento,Parreão,70,3,2,2,660.0,290000.0
Apartamento,Centro,83,3,3,2,442.0,745000.0
Apartamento,Meireles,118,3,5,11,1300.0,1600000.0
Apartamento,Benfica,118,4,3,2,680.0,330000.0
Apartamento,Meireles,365,4,6,5,0.0,6100000.0
Apartamento,Vicente Pinzon,60,3,2,2,300.0,380000.0
Apartamento,Papicu,2,2,0,3,890.0,350000.0
Apartamento,Maraponga,42,2,0,1,250.0,245500.0
Apartamento,Joaquim Távora,124,3,2,2,1200.0,330000.0
Apartamento,Monte Castelo,90,3,2,2,680.0,850000.0
Apartamento,Joaquim Távora,125,3,4,2,970.0,989000.0
Apartamento,Varjota,92,3,2,2,670.0,420000.0
Apartamento,Cocó,108,3,3,2,954.0,550000.0
Apartamento,Aldeota,172,3,3,2,2463.0,700000.0
Apartamento,Mucuripe,221,3,4,4,1800.0,2500000.0
Apartamento,Meireles,4,4,0,4,0.0,3936899.0
Apartamento,Joaquim Távora,110,4,3,2,860.0,490000.0
Apartamento,Meireles,192,4,6,3,1350.0,1648900.0
Apartamento,Joaquim Távora,141,3,3,2,925.0,670000.0
Apartamento,Patriolino Ribeiro,164,3,3,4,1405.0,1487247.0
Apartamento,Vicente Pinzon,59,2,2,1,756.0,450000.0
Apartamento,Meireles,305,4,5,4,0.0,2500000.0
Apartamento,Mucuripe,3,3,0,4,0.0,1950000.0
Apartamento,Praia do Futuro,50,2,3,1,0.0,309950.0
Apartamento,Aldeota,120,3,3,2,1500.0,620000.0
Apartamento,Maraponga,65,3,2,2,380.0,249900.0
Apartamento,Praia de Iracema,180,3,3,1,1050.0,935000.0
Apartamento,Maraponga,45,2,1,1,300.0,245000.0
Apartamento,Meireles,3,3,0,3,0.0,2755416.0
Apartamento,Parque Iracema,126,4,5,2,1050.0,990000.0
Apartamento,Guararapes,235,4,5,4,0.0,2500000.0
Apartamento,Dunas,61,2,2,2,550.0,495000.0
Apartamento,Aldeota,120,3,3,1,860.0,390000.0
Apartamento,Meireles,819,5,7,10,4700.0,14000000.0
Apartamento,Itaperi,44,1,1,1,295.0,130000.0
Apartamento,Aldeota,39,1,1,1,0.0,445000.0
Apartamento,Meireles,365,3,4,4,0.0,5490000.0
Apartamento,Meireles,98,3,4,1,1200.0,400000.0
Apartamento,Aldeota,92,2,3,1,930.0,450000.0
Apartamento,Jacarecanga,53,2,2,1,457.0,379500.0
Apartamento,Centro,113,3,3,1,1150.0,320000.0
Apartamento,Cocó,231,3,3,2,1600.0,430000.0
Apartamento,Dionisio Torres,50,2,2,1,540.0,630000.0
Apartamento,Paupina,44,2,1,1,0.0,188900.0
Apartamento,Cocó,81,2,3,2,946.0,960000.0
Apartamento,Jacarecanga,48,2,1,1,300.0,280000.0
Apartamento,Passaré,58,3,2,2,480.0,370000.0
Apartamento,Centro,51,2,2,1,0.0,491758.0
Apartamento,Meireles,189,3,4,3,2800.0,1600000.0
Apartamento,Siqueira,1,2,1,1,0.0,190000.0
Apartamento,Aldeota,150,4,4,3,0.0,1727000.0
Apartamento,Edson Queiroz,48,3,1,1,340.0,130000.0
Apartamento,Meireles,58,2,2,2,0.0,908000.0
Apartamento,Montese,64,3,2,1,400.0,325000.0
Apartamento,Meireles,1,1,0,2,800.0,870000.0
Apartamento,Guararapes,164,3,4,3,0.0,1504100.0
Apartamento,Meireles,179,3,2,2,1600.0,750000.0
Apartamento,Meireles,179,4,5,2,1850.0,950000.0
Apartamento,Presidente Kennedy,53,2,2,1,500.0,439000.0
Apartamento,Meireles,153,3,4,3,1500.0,3500000.0
Apartamento,Parque Iracema,73,3,2,2,541.0,555000.0
Apartamento,Guararapes,114,3,3,2,786.0,800000.0
Apartamento,Passaré,49,2,1,1,0.0,315000.0
Apartamento,Guararapes,150,3,4,3,1700.0,720000.0
Apartamento,Aldeota,65,2,2,1,350.0,825000.0
Apartamento,Cocó,3,3,0,4,1838.0,2000000.0
Apartamento,Cambeba,89,3,2,2,50.0,914000.0
Apartamento,Meireles,231,4,5,4,1920.0,3100000.0
Apartamento,Dionisio Torres,200,4,7,3,2050.0,980000.0
Apartamento,Aldeota,193,3,2,2,930.0,450000.0
Apartamento,Cocó,7,3,3,2,867.0,950000.0
Apartamento,Meireles,379,4,6,6,3500.0,7500000.0
Apartamento,Praia do Futuro II,49,2,2,1,0.0,329000.0
Apartamento,Montese,85,3,2,1,446.0,184990.0
Apartamento,Presidente Kennedy,77,3,2,2,590.0,480000.0
Apartamento,Aldeota,102,3,3,1,850.0,550000.0
Apartamento,Joaquim Távora,88,3,2,1,1260.0,320000.0
Apartamento,Messejana,49,2,2,1,0.0,374343.0
Apartamento,Joaquim Távora,66,3,2,2,1100.0,410000.0
Apartamento,Praia de Iracema,1,1,0,2,727.0,550000.0
Apartamento,Praia do Futuro II,68,2,2,2,763.0,365000.0
Apartamento,Cocó,107,3,4,4,0.0,1200000.0
Apartamento,Passaré,46,2,1,1,390.0,250000.0
Apartamento,Varjota,120,3,2,1,890.0,690000.0
Apartamento,Meireles,251,4,5,2,2000.0,950000.0
Apartamento,Varjota,119,4,4,2,800.0,560000.0
Apartamento,Patriolino Ribeiro,138,3,3,2,950.0,1450000.0
Apartamento,Papicu,145,3,4,2,1200.0,680000.0
Apartamento,Aldeota,125,3,2,1,750.0,410000.0
Apartamento,Engenheiro Luciano Cavalcante,144,3,5,3,0.0,1045000.0
Apartamento,Engenheiro Luciano Cavalcante,72,2,2,2,650.0,650000.0
Apartamento,Aldeota,134,3,4,2,1200.0,620000.0
Apartamento,Dionisio Torres,170,4,4,2,1300.0,750000.0
Apartamento,São Gerardo,102,3,3,2,890.0,398000.0
Apartamento,Cocó,105,3,4,2,0.0,941000.0
Apartamento,Jardim Cearense,64,3,4,1,550.0,280000.0
Apartamento,Meireles,102,3,2,2,750.0,1200000.0
Apartamento,Engenheiro Luciano Cavalcante,121,3,2,1,0.0,1321644.0
Apartamento,Parangaba,61,3,2,2,470.0,480000.0
Apartamento,Guararapes,259,4,6,5,1800.0,3500000.0
Apartamento,José de Alencar,129,3,2,1,350.0,270000.0
Apartamento,Mucuripe,604,7,5,8,0.0,9429352.0
Apartamento,Papicu,110,3,4,1,760.0,500000.0
Apartamento,Lagoa Redonda,38,2,1,1,10.0,195494.0
Apartamento,Meireles,203,4,5,4,0.0,2590000.0
Apartamento,Lagoa Sapiranga (Coité),90,3,4,2,221.0,380000.0
Apartamento,Aldeota,125,3,3,2,1100.0,220000.0
Apartamento,Meireles,73,2,2,2,825.0,740000.0
Apartamento,Mondubim,1,1,0,1,213.0,150000.0
Apartamento,Engenheiro Luciano Cavalcante,141,3,5,3,1300.0,1550000.0
Apartamento,Engenheiro Luciano Cavalcante,37,1,1,1,0.0,474000.0
Apartamento,Aldeota,2,1,1,1,0.0,407000.0
Apartamento,Meireles,120,3,4,2,0.0,1380000.0
Apartamento,Parque Iracema,94,3,4,2,950.0,769999.0
Apartamento,Joaquim Távora,51,2,2,1,0.0,464000.0
Apartamento,Papicu,78,2,3,1,0.0,300000.0
Apartamento,Meireles,305,6,6,4,3300.0,1899000.0
Apartamento,Meireles,174,3,5,3,0.0,2991904.0
Apartamento,Itaoca,95,3,3,1,380.0,230000.0
Apartamento,Meireles,210,3,3,3,1550.0,1499900.0
Apartamento,Meireles,390,4,5,4,0.0,2500000.0
Apartamento,Maraponga,63,3,2,2,430.0,270000.0
Apartamento,Dionisio Torres,118,4,4,2,1025.0,1350000.0
Apartamento,Meireles,150,4,5,4,1350.0,890000.0
Apartamento,Vila Peri,38,2,1,1,0.0,199000.0
Apartamento,Parque Iracema,89,3,2,2,750.0,795000.0
Apartamento,Cocó,81,3,3,2,980.0,889000.0
Apartamento,Fátima,96,4,3,2,550.0,795000.0
